alarm_id,device_id,start_timestamp,end_timestamp
31,40,5838,5844
7,21,5838,5863
47,26,5838,5844
11,21,5843,5877
47,20,5843,5844
47,21,5857,5872
8,8,5857,5863
7,19,5860,5863
37,5,5862,5935
48,8,5863,5905
11,18,5865,5877
22,21,5865,5868
47,18,5869,5877
33,41,5879,5905
4,41,5882,5910
33,8,5882,5905
48,19,5884,5910
7,5,5896,5935
23,19,5897,5910
33,41,5901,5910
33,34,5902,5935
33,13,5912,5935
44,37,5925,5935
40,19,5939,6081
1,2,5963,6028
44,10,5986,6027
6,9,5989,6028
43,0,5990,6015
33,40,5994,6027
6,2,5994,6028
33,13,5995,6027
33,10,6009,6024
5,0,6037,6049
29,39,6044,6049
21,23,6054,6098
8,40,6068,6143
47,35,6078,6143
4,4,6082,6122
47,11,6087,6095
47,26,6091,6096
33,39,6108,6146
44,20,6108,6146
47,23,6110,6159
33,25,6113,6146
47,40,6118,6143
33,9,6128,6146
34,10,6128,6146
1,15,6135,6228
18,7,6137,6177
43,21,6139,6191
34,20,6143,6146
23,21,6147,6219
22,26,6150,6160
15,7,6159,6207
23,26,6178,6191
39,25,6179,6218
27,15,6179,6228
39,33,6183,6191
28,0,6183,6191
39,7,6190,6227
21,21,6197,6202
42,15,6199,6228
9,9,6204,6333
31,32,6207,6345
36,2,6208,6310
21,21,6212,6228
39,15,6214,6228
18,7,6215,6228
16,29,6216,6301
39,15,6216,6219
21,15,6220,6228
44,33,6225,6271
34,32,6226,6227
39,23,6228,6262
17,9,6229,6297
44,25,6232,6271
34,17,6233,6271
44,33,6235,6277
17,41,6238,6276
1,20,6238,6269
33,26,6240,6265
33,33,6240,6264
34,27,6242,6271
34,34,6242,6271
33,20,6243,6271
6,10,6246,6250
42,23,6250,6269
33,29,6250,6271
34,34,6254,6283
45,20,6255,6269
34,17,6256,6277
7,13,6259,6300
36,20,6261,6301
6,20,6263,6269
45,34,6267,6269
18,23,6267,6269
33,26,6270,6271
33,10,6279,6300
16,29,6279,6310
44,12,6282,6310
44,33,6282,6301
17,41,6282,6310
39,33,6283,6310
42,23,6283,6301
36,34,6284,6325
15,24,6285,6320
33,32,6286,6300
45,10,6286,6301
36,30,6287,6333
24,16,6289,6320
33,29,6291,6297
45,9,6291,6325
1,0,6291,6310
45,9,6293,6310
36,36,6293,6333
45,25,6294,6301
32,4,6295,6332
1,36,6296,6333
16,40,6299,6301
43,9,6301,6333
43,31,6302,6310
8,13,6305,6344
12,22,6305,6344
23,13,6308,6333
6,3,6310,6344
6,4,6319,6333
42,5,6320,6325
39,25,6322,6332
17,36,6322,6333
32,36,6322,6333
28,36,6325,6333
6,41,6326,6344
36,20,6329,6333
45,9,6331,6333
6,24,6333,6344
7,13,6335,6345
6,24,6336,6344
33,13,6336,6345
33,26,6336,6345
33,26,6338,6345
10,13,6338,6393
33,9,6339,6345
17,9,6339,6344
12,5,6340,6344
0,25,6342,6367
33,20,6355,6367
21,13,6360,6393
25,39,6373,6510
24,11,6378,6400
15,10,6379,6393
23,13,6380,6393
44,20,6384,6393
33,39,6385,6393
20,20,6392,6393
48,5,6397,6477
7,5,6401,6477
20,10,6410,6474
33,13,6414,6458
30,33,6418,6455
4,36,6422,6515
48,36,6424,6515
17,4,6428,6467
44,37,6432,6477
17,4,6433,6472
23,5,6434,6477
33,10,6435,6449
39,37,6450,6477
23,13,6455,6477
32,0,6462,6510
28,39,6468,6510
45,20,6473,6474
33,13,6476,6477
17,36,6479,6515
17,9,6508,6515
28,2,6509,6510
23,21,6532,6591
48,26,6544,6546
23,3,6554,6602
43,21,6559,6562
34,24,6565,6612
7,29,6568,6575
48,41,6576,6613
23,21,6577,6580
7,21,6586,6593
33,21,6587,6590
1,0,6588,6609
43,0,6590,6609
23,31,6596,6606
22,21,6596,6609
6,39,6597,6609
7,19,6597,6613
33,26,6599,6608
38,18,6600,6601
45,33,6601,6648
6,39,6601,6609
6,0,6603,6609
15,21,6603,6609
27,27,6604,6637
23,21,6605,6613
6,39,6607,6609
23,22,6611,6613
33,26,6612,6612
27,17,6632,6648
39,37,6638,6648
23,26,6674,6814
39,18,6724,6725
6,23,6735,6774
39,19,6739,6814
39,33,6740,6776
48,19,6786,6918
7,19,6812,6918
46,19,6813,6878
17,9,6821,6889
33,41,6853,6893
33,41,6853,6888
33,26,6858,6918
44,18,6862,6925
46,31,6865,6923
38,26,6866,6918
6,2,6870,6966
26,21,6875,6918
22,26,6880,6918
27,15,6883,6918
48,40,6890,6966
6,19,6890,6918
17,39,6891,6966
20,10,6895,6966
33,26,6896,6901
44,24,6898,6927
11,26,6899,6900
33,34,6900,6927
45,5,6900,6958
6,39,6902,6963
44,35,6903,6966
45,20,6908,6948
23,19,6910,6918
33,35,6917,6966
23,40,6922,6966
33,1,6924,6962
23,26,6927,6966
26,14,6938,6979
39,18,6939,6966
1,36,6940,7045
27,23,6946,6948
38,26,6948,6966
11,40,6949,6966
6,23,6952,7008
47,10,6952,6965
17,1,6952,6966
34,16,6955,6966
39,35,6955,6966
26,13,6955,6966
26,26,6958,6966
22,26,6958,6966
39,11,6959,6966
20,20,6959,6966
47,13,6964,6966
43,36,6975,7030
28,36,6977,7030
11,14,6977,6979
45,5,6982,7036
23,13,7001,7032
43,36,7042,7045
40,0,7052,7100
43,22,7064,7107
6,22,7070,7105
22,13,7075,7107
29,1,7113,7147
41,29,7120,7132
1,2,7123,7132
6,2,7123,7132
27,23,7123,7146
9,39,7125,7147
